TransID,CompID,Type,Company,Vehicle,PurchDate,Currency,CurrPrice,AUDPrice,BrokerCoAUD,FullCoAUD,#Shares,CurrCost,AUDCost
1,1,Buy,Peakon,SMF,16/01/2017,EUR,9.996,14.18,0.00,14.18,2501,25000.00,35469.99
2,2,Buy,Delivery Hero,SMF,18/03/2017,EUR,0,0.00,0.00,0.00,102000,0.00,0
3,4,Buy,Votiro,YMF Founders,01/05/2017,USD,133.0708,176.72,0.00,176.72,566.7,75407.23,100142.39
4,6,Buy,Moneyball,SMF,01/06/2017,AUD,8.16,8.16,0.00,8.16,6127,49996.32,49996.32
5,5,Buy,Spriggy,SMF,30/06/2017,AUD,8.643,8.64,0.00,8.64,13113,113335.66,113335.66
6,3,Buy,GMY - Finsure - Goldfields Money,YMF Founders,01/08/2017,AUD,1.04,1.04,0.00,1.04,64805,67397.20,67397.2
7,7,Buy,TDC,YMF TDG,01/09/2017,AUD,1,1.00,0.00,1.00,157200,157200.00,157200
24,1,Buy,Peakon,SMF,23/02/2018,EUR,23.5444,,0.00,0.00,905,21307.68,0
79,1,Buy,Peakon,SMF,27/02/2019,EUR,50.1233,,0.00,0.00,656.58,32909.97,0
